,User,Date Created,Number of Likes,Number of Replies,Number of Retweets,Language,Tweet,Retweet Source,Quoted Source,Mentioned Users
56,Sdot_Junior,2022-12-12 23:59:43+00:00,0,0,0,en,@LadeBackk @SBF_FTX It's all a show,,,"[User(username='LadeBackk', id=1007989022478819328, displayname='LADE BACKK', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
57,AstroCryptoGuru,2022-12-12 23:59:43+00:00,53,7,4,en,"Excellent !

FTX founder Sam Bankman-Fried arrested in the Bahamas after U.S. files criminal charges https://t.co/QBWvwxEr3y",,,
58,mightmite455,2022-12-12 23:59:42+00:00,0,0,0,en,@MetaGuyMarduk @FINRA Piggy back FTX tags to stay trending.,,,"[User(username='MetaGuyMarduk', id=1332107687644049414, displayname='MARDÜK the META® Guy😎', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FINRA', id=35781013, displayname='FINRA', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
59,Frank_FUD,2022-12-12 23:59:42+00:00,0,0,0,und,@domainalpha @SBF_FTX 👀,,,"[User(username='domainalpha', id=1265710925748805632, displayname='AlphaDeezNuts.eth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
60,mervsone24,2022-12-12 23:59:41+00:00,0,0,0,en,@SBF_FTX @elonmusk @TomBrady @CNN faaaawk yeahhhhh https://t.co/4XqH4RKHYG,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elonmusk', id=44196397, displayname='Elon Musk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TomBrady', id=1108050829393707008, displayname='Tom Brady', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CNN', id=759251, displayname='CNN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
61,Binance_1tader,2022-12-12 23:59:41+00:00,0,0,0,en,FTX allowed trading affiliate Alameda to borrow unlimited funds https://t.co/iD8frZgzFh,,,
62,SaulTrader,2022-12-12 23:59:41+00:00,2,0,0,en,@SarahNEmerson @SBF_FTX Arrest @RepMaxineWaters next!,,,"[User(username='SarahNEmerson', id=25786620, displayname='sarah emerson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RepMaxineWaters', id=36686040, displayname='Maxine Waters', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
63,TanviGu64538815,2022-12-12 23:59:41+00:00,0,0,0,en,Heloise Middleton Darcy Malthus #FTX #足球 #世界杯买球 https://t.co/s8RLsAeddP,,,
64,News_By_Nick,2022-12-12 23:59:41+00:00,3,2,0,en,"Congressman from Texas, Lance Gooden: ""Put @SBF_FTX on a plane to DC tonight! We have a hearing tomorrow and he should testify."" https://t.co/4zFll5QBM1",,https://twitter.com/Lancegooden/status/1602452299783233536,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
65,MarketsMuse,2022-12-12 23:59:40+00:00,0,0,0,en,#FTXarena signage is still up. used to salute return of #BrittneyGriner @SBF_FTX   ok https://t.co/Veh6lkjfYc,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
66,_Prometeusz_,2022-12-12 23:59:40+00:00,0,0,0,en,"""FTX founder Sam Bankman-Fried arrested in the Bahamas after U.S. files criminal charges"" ( https://t.co/WokGI4divC )",,,
67,ChauDave,2022-12-12 23:59:40+00:00,2,2,1,en,"#SamBankmanFried was meant to testify (remotely) before the US House of Representatives later today - about the collapse of #FTX.

But he's now been arrested by Bahamas Police -- and in custody...

#Crypto https://t.co/F8e8Xo9aHN",,https://twitter.com/RealSaavedra/status/1602449820765114371,
68,VOAStevenson,2022-12-12 23:59:40+00:00,0,0,0,en,"Former FTX CEO Sam Bankman-Fried has been arrested in the Bahamas, the country’s Attorney-General said in a statement https://t.co/OXGduKHYXC @BloombergAsia",,,"[User(username='BloombergAsia', id=588261604, displayname='Bloomberg Asia', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
69,XrPEmbassador,2022-12-12 23:59:40+00:00,0,0,0,en,"🚨BREAKING: @SBF_FTX has been arrested following criminal charges filed by the U.S. 
#XRPHolders #Crypto  #CORRUPTION #SBF_FTX https://t.co/bOAkAetSTx",,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
70,MartinRBishop,2022-12-12 23:59:39+00:00,2,1,0,en,@da5ch0 @molly0xFFF @SBF_FTX Me neither,,,"[User(username='da5ch0', id=248067870, displayname='————————————————————————————————————————————————🎃', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='molly0xFFF', id=545445165, displayname='Molly White', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
71,Himansh89057115,2022-12-12 23:59:39+00:00,0,0,0,en,Mike Betsy Miles Bradley #FTX #足球 #世界杯投注 https://t.co/zfkOY8YjWt,,,
72,TylerCoen13,2022-12-12 23:59:38+00:00,2,0,0,en,@Jason @SBF_FTX He’s going to get away with it,,,"[User(username='Jason', id=3840, displayname='@jason', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
73,mscher001,2022-12-12 23:59:38+00:00,1,0,0,en,"Shocker 

BREAKING NEWS: Sam Bankman-Fried is ARRESTED in the Bahamas after American prosecutors filed criminal charges against FTX founder 
via https://t.co/D9roIwGuZA https://t.co/pFubYsDAu1",,,
74,0xMartinC,2022-12-12 23:59:38+00:00,0,0,0,en,@SBF_FTX @tier10k I want a NFT of his last tweet,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tier10k', id=2361601055, displayname='db', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
75,AveryTradess,2022-12-12 23:59:38+00:00,0,1,0,en,"🚨 FTX’s Sam Bankman-Fried Said to Be Arrested in the Bahamas

#ftx",,,
76,SatyamS38992127,2022-12-12 23:59:38+00:00,0,0,0,en,Phil Margery Maxwell Mackintosh #FTX #体彩 #开云体育 https://t.co/aQP66TKHb2,,,
77,kittykat484,2022-12-12 23:59:37+00:00,0,0,0,en,ABOUT TINE THEY ARRESTED HIM WHILE LOTS OF INVESTORS LOST MONEY👿👿👿👿👿👿👿👿👿👿FTX founder Sam Bankman-Fried arrested in Bahamas to face criminal charges in the US: CNBC https://t.co/0zRkG2nwap,,,
78,MichaelLaDue386,2022-12-12 23:59:37+00:00,0,0,0,en,FTX guy will be Epsteined in jail so he cant spill the beans on how this whole thing is a money laundering scam for the elite!!!,,,
79,InternationalN0,2022-12-12 23:59:36+00:00,1,0,0,en,FTX allowed trading affiliate Alameda to borrow unlimited funds https://t.co/8i9ibqL8Ti,,,
80,eth_cg,2022-12-12 23:59:36+00:00,0,0,0,en,"@SBF_FTX @crypto_bitlord7 Huh, is he shilling the @JungleFreaksNFT ?",,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='crypto_bitlord7', id=1343224146658914304, displayname='Crypto Bitlord 🇦🇺', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JungleFreaksNFT', id=295296834, displayname='JUNGLE FREAKS', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
81,mp3downloads,2022-12-12 23:59:36+00:00,1,0,0,en,Took them long enough… #SBF_FTX https://t.co/PbskqBBtnr,,,
82,cdorobek,2022-12-12 23:59:36+00:00,0,0,0,en,via @NYTimes: #FTX’s Sam Bankman-Fried Said to Be Arrested in the Bahamas https://t.co/uNbB1eK2xt,,,"[User(username='nytimes', id=807095, displayname='The New York Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
83,david_ordaz,2022-12-12 23:59:35+00:00,0,0,0,es,"El fundador de FTX, Sam Bankman-Fried, ha sido arrestado en las Bahamas después de que 🇺🇸abriera un proceso penal en su contra. https://t.co/Xu4QIqqttg https://t.co/mpA8Yev3mU",,https://twitter.com/david_ordaz/status/1591082317178863617,
84,TeslaMadMax,2022-12-12 23:59:35+00:00,0,0,0,en,@CNBC So @SBF_FTX won't make his committee hearing appointment tomorrow? 🤔🤣,,,"[User(username='CNBC', id=20402945, displayname='CNBC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
85,tplusr,2022-12-12 23:59:34+00:00,0,0,0,en,Former @FTX_Official CEO #SamBankmanFried arrested in The Bahamas https://t.co/FByElz5YBH,,,"[User(username='FTX_Official', id=1101264495337365504, displayname='FTX', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
86,SuggestedNFTs,2022-12-12 23:59:34+00:00,0,0,0,en,"Moments ago, authorities in The Bahamas announced that Sam Bankman-Fried, the Founder of FTX, was arrested. U.S. authorities have filed criminal charges against Bankman-Fried, and authorities plan to extradite him once U.S. officials request it. Governing officials in… #News https://t.co/2K3wjsJZqP",,,
87,LyndyJacob,2022-12-12 23:59:34+00:00,0,0,0,en,Oh so they arrested Sam Bankman Fried! Good distraction from Covid files that are about to drop!! #FTX,,,
88,NewsNmo,2022-12-12 23:59:34+00:00,13,1,9,ar,"🔴 عاجل
سلطات جزر البهاما تعلن اعتقال سام بانكمان فرايد مؤسس بورصة FTX بناء على طلب من الولايات المتحدة ومن المقرر إصدار لائحة الاتهام غدا.",,,
89,MikeWShell,2022-12-12 23:59:34+00:00,8,1,1,en,FTX founder Sam Bankman-Fried arrested in the Bahamas after U.S. files criminal charges  https://t.co/TOs9h96AQ6,,,
90,Onur4545onur,2022-12-12 23:59:34+00:00,0,0,0,tr,@SBF_FTX Sen bir fahişe çocuğusun paran yoksa anneni getir bana,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
91,CunningNFTNews,2022-12-12 23:59:33+00:00,0,0,0,en,BREAKING: Sam Bankman-Fried Was Just Arrested Over FTX Collapse https://t.co/PfcYlxhu38 #NFT #NFTs #NFTNews,,,
92,ShanchieTrading,2022-12-12 23:59:33+00:00,0,0,0,en,And I definitely agree on the fact what FTX team did was not acceptable by the customers at all.,,,
93,SENDYOURNFT,2022-12-12 23:59:33+00:00,0,0,0,en,BREAKING: Sam Bankman-Fried Was Just Arrested Over FTX Collapse https://t.co/7X166NIWYN #NFTCommunity #NFTGiveaways #NFT,,,
94,_NFTZillion,2022-12-12 23:59:33+00:00,0,0,0,en,BREAKING: Sam Bankman-Fried Was Just Arrested Over FTX Collapse https://t.co/gHmMfwqeEz,,,
95,NFT_Crypto_Arts,2022-12-12 23:59:33+00:00,0,0,0,en,BREAKING: Sam Bankman-Fried Was Just Arrested Over FTX Collapse https://t.co/NHNK7XwIhU,,,
96,rtc_finance_,2022-12-12 23:59:33+00:00,0,0,0,en,SBF is in jail! LFG Finally @SBF_FTX,,,"[User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
97,2DCrypto,2022-12-12 23:59:33+00:00,0,0,0,en,@molly0xFFF @SBF_FTX epic audio embed fail,,,"[User(username='molly0xFFF', id=545445165, displayname='Molly White', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SBF_FTX', id=1110877798820777986, displayname='SBF', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
98,SumbuBotol,2022-12-12 23:59:33+00:00,0,0,0,en,FTX founder Sam Bankman-Fried arrested in the Bahamas after U.S. files criminal charges https://t.co/1ptQxopdSN,,,
99,bledwine,2022-12-12 23:59:33+00:00,0,0,0,en,FTX LOSER HAS BEEN ARRESTED,,,
100,TruckdashTMS,2022-12-12 23:59:32+00:00,0,0,0,en,FTX’s Sam Bankman-Fried Said to Be Arrested in the Bahamas https://t.co/jh3PR0YgHr,,,
